" src",," 2",card-content,btn href,card-content 2,btn 2,btn href 2,card-content 3,btn 3,btn href 3
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IMO00033,PAINEL LONGI LR4 72HBD 450W BF,CERTIFICADO DO INMETRO - IMO00033 - PAINEL LONGI LR4 72HBD 450W BF.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92f/CERTIFICADO%20DO%20INMETRO%20-%20IMO00033%20-%20PAINEL%20LONGI%20LR4%2072HBD%20450W%20BF.pdf,DATASHEET - IMO00033 - PAINEL LONGI LR4 72HBD 450W BF.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92f/DATASHEET%20-%20IMO00033%20-%20PAINEL%20LONGI%20LR4%2072HBD%20450W%20BF.pdf,MANUAL DE INSTALAÇÃO LONGI.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92f/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20LONGI.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IMO00034,PAINEL JINKO JKM460M-7RL3-BDVP BF,CERTIFICADO DO INMETRO - IMO00034 - PAINEL JINKO JKM460M-7RL3-BDVP BF.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c930/CERTIFICADO%20DO%20INMETRO%20-%20IMO00034%20-%20PAINEL%20JINKO%20JKM460M-7RL3-BDVP%20BF.pdf,DATASHEET - IMO00034 - PAINEL JINKO JKM460M-7RL3-BDVP BF.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c930/DATASHEET%20-%20IMO00034%20-%20PAINEL%20JINKO%20JKM460M-7RL3-BDVP%20BF.pdf,MANUAL DE INSTALAÇÃO JINKO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c930/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20JINKO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IMO00039,PAINEL JINKO JKM525M-72HL4-TV BF,CERTIFICADO DO INMETRO - IMO00039 - PAINEL JINKO JKM525M-72HL4-TV BF.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c931/CERTIFICADO%20DO%20INMETRO%20-%20IMO00039%20-%20PAINEL%20JINKO%20JKM525M-72HL4-TV%20BF.pdf,DATASHEET - IMO00039 - PAINEL JINKO JKM525M-72HL4-TV BF.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c931/DATASHEET%20-%20IMO00039%20-%20PAINEL%20JINKO%20JKM525M-72HL4-TV%20BF.pdf,MANUAL DE INSTALAÇÃO JINKO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c931/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20JINKO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c932/IMO00040.png,IMO00040,PAINEL JINKO JKM530M-72HL4-TV BF,CERTIFICADO DO INMETRO - IMO00040 - PAINEL JINKO JKM530M-72HL4-TV BF.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c932/CERTIFICADO%20DO%20INMETRO%20-%20IMO00040%20-%20PAINEL%20JINKO%20JKM530M-72HL4-TV%20BF.pdf,DATASHEET - IMO00040 - PAINEL JINKO JKM530M-72HL4-TV BF.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c932/DATASHEET%20-%20IMO00040%20-%20PAINEL%20JINKO%20JKM530M-72HL4-TV%20BF.pdf,MANUAL DE INSTALAÇÃO JINKO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c932/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20JINKO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c935/icon-318x647.png,ISB00003,STRING BOX 1000 1-2E1S,DATASHEET - ISB00003 - STRING BOX 1000 1-2E1S.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c935/DATASHEET%20-%20ISB00003%20-%20STRING%20BOX%201000%201-2E1S.pdf,MANUAL - ISB00003 - STRING BOX 1000 1-2E1S.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c935/MANUAL%20-%20ISB00003%20-%20STRING%20BOX%201000%201-2E1S.pdf,,,
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c936/ISB00004.png,ISB00004,STRING BOX 1000 3-4E/2S,DATASHEET - ISB00004 - STRING BOX 1000 3-4E2S.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c936/DATASHEET%20-%20ISB00004%20-%20STRING%20BOX%201000%203-4E2S.pdf,MANUAL - ISB00004 - STRING BOX 1000 3-4E2S.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c936/MANUAL%20-%20ISB00004%20-%20STRING%20BOX%201000%203-4E2S.pdf,,,
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c937/icon-318x647.png,ISB00005,PVS-16MH - COMBINER BOX - 1500VDC,DATASHEET - ISB00005 - PVS-16MH - COMBINER BOX - 1500VDC.PDF,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c937/DATASHEET%20-%20ISB00005%20-%20PVS-16MH%20-%20COMBINER%20BOX%20-%201500VDC.PDF,MANUAL - ISB00005 - PVS-16MH - COMBINER BOX - 1500VDC.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c937/MANUAL%20-%20ISB00005%20-%20PVS-16MH%20-%20COMBINER%20BOX%20-%201500VDC.pdf,,,
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c938/ISB00006.png,ISB00006,STRING BOX CLAMPER SB1040V 32A 2E/2S,DATASHEET - ISB00006 - STRING BOX CLAMPER SB1040V 32A 2E2S.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c938/DATASHEET%20-%20ISB00006%20-%20STRING%20BOX%20CLAMPER%20SB1040V%2032A%202E2S.pdf,MANUAL - ISB00006 - STRING BOX CLAMPER SB1040V 32A 2E2S.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c938/MANUAL%20-%20ISB00006%20-%20STRING%20BOX%20CLAMPER%20SB1040V%2032A%202E2S.pdf,,,
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c939/ISB00007.png,ISB00007,COMBINER BOX 1500VCC 8 IN DB SUNGROW,DATASHEET - ISB00007 - COMBINER BOX 1500VCC 8 IN DB SUNGROW.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c939/DATASHEET%20-%20ISB00007%20-%20COMBINER%20BOX%201500VCC%208%20IN%20DB%20SUNGROW.pdf,TERMO DE GARANTIA SUNGROW.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c939/TERMO%20DE%20GARANTIA%20SUNGROW.pdf,,,
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,ISB00008,STRINGBOX TECBOX 2E/1S 1300VDC,DATASHEET - ISB00008 - STRINGBOX TECBOX 2E1S 1300VDC.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c93a/DATASHEET%20-%20ISB00008%20-%20STRINGBOX%20TECBOX%202E1S%201300VDC.pdf,,,,,,
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c93b/icon-318x647.png,ISB00009,STRINGBOX TECBOX 3E/2S 1300VDC,DATASHEET - ISB00009 - STRINGBOX TECBOX 3E2S 1300VDC.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c93b/DATASHEET%20-%20ISB00009%20-%20STRINGBOX%20TECBOX%203E2S%201300VDC.pdf,,,,,,
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c93c/icon-318x647.png,ISB00010,STRINGBOX TECBOX 9E/6S 1300VDC,DATASHEET - ISB00010 - STRINGBOX TECBOX 9E6S 1300VDC.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c93c/DATASHEET%20-%20ISB00010%20-%20STRINGBOX%20TECBOX%209E6S%201300VDC.pdf,,,,,,
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c93d/icon-318x647.png,ISB00011,COMBINERBOX 6E-6S 1100DC,DATASHEET - ISB00011 - COMBINERBOX 6E-6S 1100DC.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c93d/DATASHEET%20-%20ISB00011%20-%20COMBINERBOX%206E-6S%201100DC.pdf,,,,,,
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c93e/icon-318x647.png,ISB00012,COMBINERBOX 12E-12S 1010VDC,DATASHEET - ISB00012 - COMBINERBOX 12E-12S 1100VDC.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c93e/DATASHEET%20-%20ISB00012%20-%20COMBINERBOX%2012E-12S%201100VDC.pdf,,,,,,
https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5aef/SUNGROW-SG3.0RS-220V-1MPPT.png,IIN00219,SUNGROW ON-GRID 3KW - 220V - 1 MPPT - AFCI (SG3.0RS-L),DATASHEET - IIN00219 - SUNGROW SG3.0RS-L - 220V - 1MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5aef/DATASHEET%20-%20IIN00219%20-%20SUNGROW%20SG3.0RS-L%20-%20220V%20-%201MPPT.pdf,CERTIFICADO DO INMETRO - IIN00219 - SUNGROW SG3.0RS-L - 220V - 1MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5aef/CERTIFICADO%20DO%20INMETRO%20-%20IIN00219%20-%20SUNGROW%20SG3.0RS-L%20-%20220V%20-%201MPPT.pdf,MANUAL - IIN00219 - SUNGROW SG3.0RS-L - 220V - 1MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5aef/MANUAL%20-%20IIN00219%20-%20SUNGROW%20SG3.0RS-L%20-%20220V%20-%201MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af0/SUNGROW-SG4.0RS-220V-2MPPT.png,IIN00228,SUNGROW ON-GRID 4KW - 220V - 2 MPPT - AFCI (SG4RS-L),DATASHEET - IIN00228 - SUNGROW SG4RS-L - 220V - 2MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af0/DATASHEET%20-%20IIN00228%20-%20SUNGROW%20SG4RS-L%20-%20220V%20-%202MPPT.pdf,CERTIFICADO DO INMETRO - IIN00228 - SUNGROW SG4RS-L - 220V - 2MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af0/CERTIFICADO%20DO%20INMETRO%20-%20IIN00228%20-%20SUNGROW%20SG4RS-L%20-%20220V%20-%202MPPT.pdf,MANUAL - IIN00228 - SUNGROW SG4RS-L - 220V - 2MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af0/MANUAL%20-%20IIN00228%20-%20SUNGROW%20SG4RS-L%20-%20220V%20-%202MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af1/IIN00229.png,IIN00229,SUNGROW ON-GRID 36KW - 380V - 4 MPPT - AFCI (SG36CX-P2),CERTIFICADO DO INMETRO - IIN00229 - SUNGROW SG36CX-P2 - 380V - 4MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af1/CERTIFICADO%20DO%20INMETRO%20-%20IIN00229%20-%20SUNGROW%20SG36CX-P2%20-%20380V%20-%204MPPT.pdf,DATASHEET - IIN00229 - SUNGROW SG36CX-P2 - 380V - 4MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af1/DATASHEET%20-%20IIN00229%20-%20SUNGROW%20SG36CX-P2%20-%20380V%20-%204MPPT.pdf,MANUAL - IIN00229 - SUNGROW SG36CX-P2 - 380V - 4MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af1/MANUAL%20-%20IIN00229%20-%20SUNGROW%20SG36CX-P2%20-%20380V%20-%204MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af2/IIN00256.png,IIN00256,FOXESS ON-GRID 25KW - 380V - 2 MPPT - AFCI (T25-G3),CERTIFICADO DE CONFORMIDADE - IIN00256 - FOXESS - T25-G3 AFCI - 380V - 2MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af2/CERTIFICADO%20DE%20CONFORMIDADE%20-%20IIN00256%20-%20FOXESS%20-%20T25-G3%20AFCI%20-%20380V%20-%202MPPT.pdf,MANUAL - IIN00256 - FOXESS - T25-G3 AFCI - 380V - 2MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af2/MANUAL%20-%20IIN00256%20-%20FOXESS%20-%20T25-G3%20AFCI%20-%20380V%20-%202MPPT.pdf,DATASHEET - IIN00256 - FOXESS - T25-G3 AFCI - 380V - 2MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af2/DATASHEET%20-%20IIN00256%20-%20FOXESS%20-%20T25-G3%20AFCI%20-%20380V%20-%202MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af3/IIN00257.png,IIN00257,FOXESS  ON-GRID 20KW - 380V - 2 MPPT - AFCI (T20-G3),CERTIFICADO DE CONFORMIDADE - IIN00257 - FOXESS - T20-G3 AFCI - 380V - 2MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af3/CERTIFICADO%20DE%20CONFORMIDADE%20-%20IIN00257%20-%20FOXESS%20-%20T20-G3%20AFCI%20-%20380V%20-%202MPPT.pdf,MANUAL - IIN00257 - FOXESS - T20-G3 AFCI - 380V - 2MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af3/MANUAL%20-%20IIN00257%20-%20FOXESS%20-%20T20-G3%20AFCI%20-%20380V%20-%202MPPT.pdf,DATASHEET - IIN00257 - FOXESS - T20-G3 AFCI - 380V - 2MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af3/DATASHEET%20-%20IIN00257%20-%20FOXESS%20-%20T20-G3%20AFCI%20-%20380V%20-%202MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af4/IIN00258.png,IIN00258,FOXESS  ON-GRID 15KW - 380V - 2 MPPT - AFCI (T15-G3),CERTIFICADO DE CONFORMIDADE - IIN00258 - FOXESS T15-G3 AFCI - 380V - 2MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af4/CERTIFICADO%20DE%20CONFORMIDADE%20-%20IIN00258%20-%20FOXESS%20T15-G3%20AFCI%20-%20380V%20-%202MPPT.pdf,MANUAL - IIN00258 - FOXESS T15-G3 AFCI - 380V - 2MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af4/MANUAL%20-%20IIN00258%20-%20FOXESS%20T15-G3%20AFCI%20-%20380V%20-%202MPPT.pdf,DATASHEET - IIN00258 - FOXESS T15-G3 AFCI - 380V - 2MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af4/DATASHEET%20-%20IIN00258%20-%20FOXESS%20T15-G3%20AFCI%20-%20380V%20-%202MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af5/IIN00259.png,IIN00259,FOXESS  ON-GRID 9KW - 220V - 3 MPPT - AFCI (G9),CERTIFICADO DO INMETRO - IIN00259 - FOXESS G9 AFCI - 220V - 3MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af5/CERTIFICADO%20DO%20INMETRO%20-%20IIN00259%20-%20FOXESS%20G9%20AFCI%20-%20220V%20-%203MPPT.pdf,MANUAL - IIN00259 - FOXESS G9 AFCI - 220V - 3MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af5/MANUAL%20-%20IIN00259%20-%20FOXESS%20G9%20AFCI%20-%20220V%20-%203MPPT.pdf,DATASHEET - IIN00259 - FOXESS G9 AFCI - 220V - 3MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af5/DATASHEET%20-%20IIN00259%20-%20FOXESS%20G9%20AFCI%20-%20220V%20-%203MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af6/IIN00260.png,IIN00260,FOXESS ON-GRID 10KW - 220V - 3 MPPT - AFCI (G10),CERTIFICADO DO INMETRO - IIN00260 - FOXESS - G10 AFCI - 220V - 3MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af6/CERTIFICADO%20DO%20INMETRO%20-%20IIN00260%20-%20FOXESS%20-%20G10%20AFCI%20-%20220V%20-%203MPPT.pdf,MANUAL - IIN00260 - FOXESS - G10 AFCI - 220V - 3MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af6/MANUAL%20-%20IIN00260%20-%20FOXESS%20-%20G10%20AFCI%20-%20220V%20-%203MPPT.pdf,DATASHEET - IIN00260 - FOXESS - G10000 AFCI - 220V - 3MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af6/DATASHEET%20-%20IIN00260%20-%20FOXESS%20-%20G10000%20AFCI%20-%20220V%20-%203MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af7/IIN00261.png,IIN00261,FOXESS  ON-GRID 37.5KW - 220V - 4 MPPT - AFCI (VL37.5),CERTIFICADO DO INMETRO - IIN00261 - FOXESS VL375 (AFCI) - 220V - 4MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af7/CERTIFICADO%20DO%20INMETRO%20-%20IIN00261%20-%20FOXESS%20VL375%20(AFCI)%20-%20220V%20-%204MPPT.pdf,MANUAL - IIN00261 - FOXESS VL375 (AFCI) - 220V - 4MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af7/MANUAL%20-%20IIN00261%20-%20FOXESS%20VL375%20(AFCI)%20-%20220V%20-%204MPPT.pdf,DATASHEET - IIN00261 - FOXESS VL375 (AFCI) - 220V - 4MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af7/DATASHEET%20-%20IIN00261%20-%20FOXESS%20VL375%20(AFCI)%20-%20220V%20-%204MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af8/IIN00262.png,IIN00262,FOXESS  ON-GRID 30KW - 220V - 4 MPPT - AFCI (VL30),CERTIFICADO DO INMETRO - IIN00262 - FOXESS VL30 (AFCI) - 220V - 4MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af8/CERTIFICADO%20DO%20INMETRO%20-%20IIN00262%20-%20FOXESS%20VL30%20(AFCI)%20-%20220V%20-%204MPPT.pdf,MANUAL - IIN00262 - FOXESS VL30 (AFCI) - 220V - 4MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af8/MANUAL%20-%20IIN00262%20-%20FOXESS%20VL30%20(AFCI)%20-%20220V%20-%204MPPT.pdf,DATASHEET - IIN00262 - FOXESS VL30 (AFCI) - 220V - 4MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af8/DATASHEET%20-%20IIN00262%20-%20FOXESS%20VL30%20(AFCI)%20-%20220V%20-%204MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af9/IIN00263.png,IIN00263,FOXESS  ON-GRID 25KW - 220V - 4 MPPT - AFCI (VL25),CERTIFICADO DO INMETRO - IIN00263 - FOXESS VL25 (AFCI) - 220V - 4MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af9/CERTIFICADO%20DO%20INMETRO%20-%20IIN00263%20-%20FOXESS%20VL25%20(AFCI)%20-%20220V%20-%204MPPT.pdf,MANUAL - IIN00263 - FOXESS VL25 (AFCI) - 220V - 4MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af9/MANUAL%20-%20IIN00263%20-%20FOXESS%20VL25%20(AFCI)%20-%20220V%20-%204MPPT.pdf,DATASHEET - IIN00263 - FOXESS VL25 (AFCI) - 220V - 4MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af9/DATASHEET%20-%20IIN00263%20-%20FOXESS%20VL25%20(AFCI)%20-%20220V%20-%204MPPT.pdf
